grupo, algorithm, heuristic, weight, domain, instance, cost, h0, generated, time, gen_per_sec
X, WIDA, gap, 1.5, pancake28 "21 24 5 25 16 13 15 1 26 7 2 0 22 19 9 10 17 20 23 4 14 12 8 27 11 6 3 18", 39, 40, 710, 0.00048, 1.48536e+06
X, WIDA, gap, 1.5, pancake28 "14 5 1 22 26 19 12 21 27 11 4 25 0 10 7 9 18 24 13 6 8 2 23 16 15 20 3 17", 39, 40, 1490, 0.00065, 2.29231e+06
X, WIDA, gap, 1.5, pancake28 "5 11 2 18 17 6 19 27 20 15 22 4 23 1 14 26 0 7 10 21 16 3 24 12 8 25 13 9", 39, 40, 1087, 0.00048, 2.28842e+06
X, WIDA, gap, 1.5, pancake28 "24 16 13 19 25 14 23 4 8 5 7 20 22 10 2 27 3 17 18 21 15 0 26 6 1 9 11 12", 38, 39, 846, 0.00038, 2.22632e+06
X, WIDA, gap, 1.5, pancake28 "16 3 11 8 7 23 21 5 26 15 24 12 20 22 10 6 14 17 13 1 18 2 19 25 0 9 27 4", 38, 40, 771, 0.00035, 2.19658e+06
X, WIDA, gap, 1.5, pancake28 "21 6 1 22 0 12 9 23 18 27 15 10 4 26 16 7 20 3 13 14 17 5 24 2 11 8 19 25", 39, 40, 1058, 0.00046, 2.29501e+06
X, WIDA, gap, 1.5, pancake28 "21 22 11 15 10 12 9 25 17 16 24 2 7 3 19 1 26 4 18 27 5 20 14 8 13 23 0 6", 38, 39, 615, 0.00029, 2.13542e+06
X, WIDA, gap, 1.5, pancake28 "1 18 22 14 13 2 23 8 25 0 21 17 24 5 12 11 15 27 3 10 20 16 19 9 4 26 6 7", 36, 37, 1048, 0.00049, 2.15195e+06
X, WIDA, gap, 1.5, pancake28 "3 1 23 18 10 0 12 15 4 21 20 9 27 13 24 14 26 19 8 7 5 25 22 6 16 17 11 2", 36, 37, 931, 0.00041, 2.24879e+06
X, WIDA, gap, 1.5, pancake28 "27 12 13 9 10 19 4 20 25 14 16 2 21 15 7 18 3 5 17 1 8 0 26 11 22 6 23 24", 36, 37, 13108, 0.00517, 2.53736e+06
X, WIDA, gap, 1.5, pancake28 "2 15 25 27 13 12 21 22 9 17 23 7 20 4 5 3 11 0 8 10 26 14 24 16 6 1 19 18", 35, 36, 2930, 0.00124, 2.36672e+06
X, WIDA, gap, 1.5, pancake28 "15 0 21 22 12 3 6 23 4 5 10 26 11 19 18 17 14 16 24 25 27 9 20 8 7 1 13 2", 32, 33, 418, 0.00022, 1.88288e+06
X, WIDA, gap, 1.5, pancake28 "16 10 22 25 2 4 20 1 12 14 11 26 5 24 17 3 15 18 0 19 21 23 8 6 7 9 27 13", 38, 40, 633, 0.00030, 2.12416e+06
X, WIDA, gap, 1.5, pancake28 "20 21 0 9 15 1 11 25 16 18 17 10 19 27 3 22 24 26 14 13 2 6 8 12 5 23 4 7", 36, 37, 1388, 0.00059, 2.33670e+06
X, WIDA, gap, 1.5, pancake28 "12 1 8 11 14 18 16 23 10 19 17 3 0 21 7 27 6 13 9 2 25 26 24 20 15 5 4 22", 38, 39, 2356, 0.00097, 2.43892e+06
X, WIDA, gap, 1.5, pancake28 "15 18 0 27 16 26 6 7 25 4 2 17 9 19 24 11 12 13 5 3 10 20 21 8 1 22 23 14", 32, 34, 501, 0.00025, 2.02834e+06
X, WIDA, gap, 1.5, pancake28 "9 2 1 11 6 7 14 25 12 10 18 8 24 17 3 4 20 26 15 0 16 19 13 22 27 21 5 23", 35, 37, 664, 0.00031, 2.14887e+06
X, WIDA, gap, 1.5, pancake28 "11 16 0 24 6 22 25 17 9 20 21 14 15 26 1 3 12 8 23 2 5 10 27 4 7 13 18 19", 35, 37, 597, 0.00028, 2.10954e+06
X, WIDA, gap, 1.5, pancake28 "4 15 0 8 2 27 22 21 7 26 13 17 3 11 20 24 1 23 25 5 18 14 9 16 6 10 12 19", 39, 40, 8462, 0.00338, 2.49985e+06
X, WIDA, gap, 1.5, pancake28 "10 21 20 1 15 6 2 3 5 22 18 12 27 4 23 7 0 9 8 25 14 24 26 11 19 16 13 17", 36, 37, 4737, 0.00195, 2.42550e+06
X, WIDA, gap, 1.5, pancake28 "26 24 16 25 5 8 12 19 11 7 4 13 10 22 20 17 2 27 6 18 1 9 14 3 0 15 23 21", 41, 42, 2444, 0.00102, 2.40551e+06
X, WIDA, gap, 1.5, pancake28 "9 16 23 17 27 0 13 8 6 5 10 14 7 26 2 3 18 25 12 11 15 4 24 1 20 22 21 19", 35, 36, 746, 0.00039, 1.92765e+06
X, WIDA, gap, 1.5, pancake28 "20 15 11 7 24 23 21 0 17 2 16 12 19 18 26 1 13 6 4 9 14 25 27 22 10 3 8 5", 38, 39, 862, 0.00039, 2.21026e+06
X, WIDA, gap, 1.5, pancake28 "18 22 11 19 3 13 27 1 12 26 5 21 10 23 15 25 2 20 14 24 9 17 8 16 0 6 7 4", 39, 40, 831, 0.00038, 2.21600e+06
X, WIDA, gap, 1.5, pancake28 "17 15 12 1 5 24 8 20 9 11 25 10 7 6 19 0 23 26 18 4 3 27 21 2 16 22 14 13", 36, 37, 525, 0.00025, 2.05882e+06
X, WIDA, gap, 1.5, pancake28 "22 9 19 1 12 0 5 4 2 10 15 21 11 24 6 16 25 3 18 26 7 20 13 23 8 17 14 27", 38, 39, 890, 0.00039, 2.25888e+06
X, WIDA, gap, 1.5, pancake28 "16 17 15 6 13 9 25 10 26 22 5 3 19 14 18 0 20 1 23 12 7 21 27 24 4 11 2 8", 39, 40, 468, 0.00023, 2.02597e+06
X, WIDA, gap, 1.5, pancake28 "6 2 19 23 11 16 8 12 20 21 0 1 5 13 17 10 24 4 18 22 7 15 26 25 27 9 3 14", 36, 37, 2550, 0.00104, 2.45192e+06
X, WIDA, gap, 1.5, pancake28 "1 18 9 22 19 12 16 11 26 20 13 14 5 25 24 17 6 2 10 0 4 21 7 8 15 23 27 3", 36, 37, 903, 0.00040, 2.23515e+06
X, WIDA, gap, 1.5, pancake28 "14 2 27 3 1 10 8 15 19 16 26 12 24 7 21 4 0 6 22 13 23 5 11 9 18 17 20 25", 39, 40, 1596, 0.00071, 2.26383e+06
X, WIDA, gap, 1.5, pancake28 "5 27 18 10 4 22 19 13 9 2 0 26 8 1 17 7 25 11 21 20 15 16 12 6 23 24 3 14", 36, 37, 464, 0.00023, 1.98291e+06
X, WIDA, gap, 1.5, pancake28 "2 4 10 26 6 18 1 17 11 14 19 22 0 15 23 21 16 13 27 24 8 25 7 3 12 20 5 9", 41, 42, 862, 0.00039, 2.23316e+06
X, WIDA, gap, 1.5, pancake28 "7 25 2 26 11 24 1 0 4 8 10 19 18 5 27 17 13 21 15 6 14 9 12 3 16 23 22 20", 36, 37, 1102, 0.00049, 2.24440e+06
X, WIDA, gap, 1.5, pancake28 "8 2 13 3 11 4 19 17 9 18 27 25 23 22 14 1 15 12 26 0 5 16 6 10 24 21 20 7", 38, 39, 950, 0.00043, 2.18894e+06
X, WIDA, gap, 1.5, pancake28 "6 12 7 17 15 20 3 24 16 18 8 10 21 22 9 19 4 0 11 27 2 26 13 1 25 14 23 5", 39, 40, 1140, 0.00050, 2.26640e+06
X, WIDA, gap, 1.5, pancake28 "9 21 19 8 7 6 12 13 1 3 26 4 15 5 22 23 11 16 25 27 14 0 10 17 18 24 2 20", 33, 34, 551, 0.00027, 2.00364e+06
X, WIDA, gap, 1.5, pancake28 "11 17 27 4 21 2 23 16 26 7 24 18 6 25 19 1 0 10 9 15 12 5 13 8 14 3 22 20", 38, 39, 710, 0.00033, 2.13213e+06
X, WIDA, gap, 1.5, pancake28 "0 12 23 18 22 6 25 4 7 8 2 3 1 11 16 9 17 26 20 21 13 27 10 14 5 24 19 15", 35, 37, 1015, 0.00046, 2.20652e+06
X, WIDA, gap, 1.5, pancake28 "8 3 11 9 2 21 23 24 1 13 19 27 6 5 7 17 22 10 14 25 26 15 18 4 20 0 12 16", 36, 37, 1596, 0.00068, 2.35398e+06
X, WIDA, gap, 1.5, pancake28 "13 10 1 18 23 27 8 6 17 21 12 2 16 7 25 11 15 22 0 5 9 14 20 3 26 24 4 19", 41, 42, 521, 0.00026, 1.98855e+06
X, WIDA, gap, 1.5, pancake28 "8 7 12 24 25 5 23 4 13 0 27 18 14 19 16 2 15 1 21 26 20 6 10 3 22 11 9 17", 38, 39, 675, 0.00032, 2.08333e+06
X, WIDA, gap, 1.5, pancake28 "21 6 4 17 23 20 13 12 5 22 8 7 18 14 27 16 9 24 25 15 3 1 10 11 26 0 2 19", 35, 36, 1651, 0.00074, 2.22207e+06
X, WIDA, gap, 1.5, pancake28 "5 27 25 16 15 20 22 8 24 14 18 26 6 11 21 9 3 4 17 19 7 10 23 13 0 12 2 1", 36, 37, 765, 0.00036, 2.11326e+06
X, WIDA, gap, 1.5, pancake28 "14 20 12 4 9 8 3 7 5 13 26 2 23 22 21 18 25 19 6 17 27 11 15 0 10 1 24 16", 36, 37, 564, 0.00028, 1.99293e+06
X, WIDA, gap, 1.5, pancake28 "3 19 10 21 26 16 23 24 5 7 18 22 11 8 15 1 4 20 9 12 0 2 27 25 14 13 17 6", 38, 39, 1800, 0.00076, 2.36531e+06
X, WIDA, gap, 1.5, pancake28 "11 24 4 16 18 10 1 15 0 13 3 9 23 12 20 19 26 27 7 17 25 21 6 2 14 8 22 5", 37, 39, 1462, 0.00063, 2.31329e+06
X, WIDA, gap, 1.5, pancake28 "19 20 2 9 16 14 27 12 24 26 3 0 25 11 17 5 21 22 10 4 8 23 1 18 7 13 15 6", 38, 39, 1285, 0.00056, 2.29875e+06
X, WIDA, gap, 1.5, pancake28 "3 26 4 6 22 14 25 11 13 21 0 17 10 5 7 24 19 9 2 23 1 15 12 18 20 8 16 27", 39, 40, 454, 0.00023, 1.93191e+06
X, WIDA, gap, 1.5, pancake28 "14 5 1 16 19 23 15 4 8 20 6 17 24 2 10 25 0 7 18 21 11 13 9 3 27 26 12 22", 37, 40, 1660, 0.00070, 2.36467e+06
X, WIDA, gap, 1.5, pancake28 "25 14 11 17 3 9 7 26 5 1 0 21 20 8 24 18 10 16 27 23 4 6 15 22 19 2 12 13", 36, 37, 448, 0.00024, 1.89030e+06
X, WIDA, gap, 1.5, pancake28 "17 20 25 19 5 12 10 7 6 3 9 11 0 24 26 18 4 14 22 21 13 2 27 1 23 8 16 15", 36, 37, 642, 0.00031, 2.09121e+06
X, WIDA, gap, 1.5, pancake28 "4 14 3 11 7 12 0 21 19 1 8 27 16 10 9 18 25 13 20 17 22 23 5 2 24 6 15 26", 38, 39, 1106, 0.00049, 2.25714e+06
X, WIDA, gap, 1.5, pancake28 "4 18 23 25 20 7 24 6 16 11 27 17 19 3 13 12 2 1 0 15 22 26 8 9 21 10 14 5", 35, 36, 1373, 0.00059, 2.32318e+06
X, WIDA, gap, 1.5, pancake28 "15 0 5 23 20 4 1 10 16 7 24 26 25 27 9 14 13 8 18 11 2 22 6 12 17 3 21 19", 38, 39, 1192, 0.00052, 2.27048e+06
X, WIDA, gap, 1.5, pancake28 "21 3 13 20 26 23 16 17 18 25 4 6 15 1 9 5 19 7 0 27 24 22 10 2 12 14 8 11", 37, 39, 4934, 0.00197, 2.50966e+06
X, WIDA, gap, 1.5, pancake28 "14 22 9 6 4 18 10 2 21 16 8 25 12 26 3 15 0 1 13 19 24 27 5 20 11 23 7 17", 39, 40, 1348, 0.00059, 2.28862e+06
X, WIDA, gap, 1.5, pancake28 "8 24 1 27 14 10 22 2 17 12 9 26 13 16 6 23 25 21 0 7 19 3 20 15 18 4 5 11", 38, 40, 743, 0.00035, 2.14121e+06
X, WIDA, gap, 1.5, pancake28 "2 17 5 6 19 14 27 18 1 20 23 12 22 16 24 10 7 3 26 21 13 25 8 11 0 15 9 4", 39, 40, 448, 0.00023, 1.93103e+06
X, WIDA, gap, 1.5, pancake28 "21 26 24 16 14 10 8 0 4 19 17 2 11 6 23 1 20 18 9 5 3 25 15 7 27 22 12 13", 39, 40, 750, 0.00035, 2.13068e+06
X, WIDA, gap, 1.5, pancake28 "24 21 11 19 18 2 15 27 5 0 16 7 1 26 13 8 14 25 3 17 12 20 10 23 9 6 4 22", 38, 40, 678, 0.00032, 2.11215e+06
X, WIDA, gap, 1.5, pancake28 "15 12 0 5 10 20 25 26 4 14 11 9 19 6 21 13 27 3 1 2 23 18 17 7 24 16 8 22", 36, 37, 481, 0.00024, 1.97131e+06
X, WIDA, gap, 1.5, pancake28 "27 19 6 5 8 10 0 4 13 22 17 14 2 11 12 20 24 21 23 15 7 9 3 18 16 25 1 26", 38, 39, 2378, 0.00103, 2.31548e+06
X, WIDA, gap, 1.5, pancake28 "17 24 15 3 16 9 10 13 11 2 6 12 1 5 18 8 19 25 0 4 7 23 27 22 20 26 14 21", 39, 40, 894, 0.00041, 2.18582e+06
X, WIDA, gap, 1.5, pancake28 "23 24 25 13 9 2 16 8 15 27 0 7 3 20 21 4 14 11 22 1 17 26 18 12 5 6 19 10", 35, 36, 541, 0.00027, 1.99631e+06
X, WIDA, gap, 1.5, pancake28 "2 11 18 5 21 25 13 0 22 7 9 16 26 1 14 4 8 24 23 6 15 12 3 17 20 27 19 10", 39, 40, 785, 0.00036, 2.18056e+06
X, WIDA, gap, 1.5, pancake28 "16 11 23 4 13 17 26 2 20 18 24 7 0 14 8 25 15 19 12 1 27 5 6 3 22 9 21 10", 38, 40, 1002, 0.00044, 2.26697e+06
X, WIDA, gap, 1.5, pancake28 "1 20 18 25 12 22 11 4 7 8 21 26 5 14 9 10 0 13 23 3 15 17 27 16 19 6 2 24", 37, 39, 1505, 0.00063, 2.37382e+06
X, WIDA, gap, 1.5, pancake28 "1 18 7 9 3 14 21 12 17 26 25 11 8 13 4 24 16 22 23 27 6 20 0 5 19 10 15 2", 38, 39, 978, 0.00043, 2.27972e+06
X, WIDA, gap, 1.5, pancake28 "20 2 16 9 10 6 7 1 4 22 15 5 3 19 17 18 27 14 8 12 24 13 23 0 11 26 21 25", 36, 37, 5103, 0.00205, 2.48927e+06
X, WIDA, gap, 1.5, pancake28 "2 20 12 26 9 15 13 22 1 4 19 24 10 21 27 11 6 0 16 14 25 3 23 18 8 17 7 5", 41, 42, 1147, 0.00050, 2.28486e+06
X, WIDA, gap, 1.5, pancake28 "1 11 25 17 15 2 24 7 21 10 6 22 16 4 13 19 0 20 14 12 3 23 18 5 8 9 26 27", 36, 37, 1282, 0.00055, 2.35229e+06
X, WIDA, gap, 1.5, pancake28 "25 12 4 9 13 5 6 20 19 8 26 15 7 24 0 3 1 2 23 27 22 10 14 16 18 11 17 21", 36, 37, 755, 0.00038, 1.98684e+06
X, WIDA, gap, 1.5, pancake28 "9 8 21 27 24 1 7 3 13 14 12 17 5 22 15 18 16 20 10 0 4 26 2 25 11 19 6 23", 38, 39, 1590, 0.00079, 2.01777e+06
X, WIDA, gap, 1.5, pancake28 "18 2 7 13 11 19 24 21 22 23 4 20 25 17 10 16 6 5 0 8 15 9 14 3 12 26 1 27", 34, 36, 15336, 0.00603, 2.54202e+06
X, WIDA, gap, 1.5, pancake28 "26 19 21 9 1 5 22 16 0 18 23 4 27 3 6 11 25 13 8 17 24 2 15 20 12 7 10 14", 41, 42, 779, 0.00038, 2.06085e+06
X, WIDA, gap, 1.5, pancake28 "25 8 27 15 17 18 16 20 6 5 13 19 14 24 3 7 9 10 0 23 11 2 22 26 4 12 21 1", 36, 37, 1006, 0.00044, 2.28118e+06
X, WIDA, gap, 1.5, pancake28 "1 27 15 9 6 5 19 4 3 18 21 20 26 17 22 8 23 16 0 13 25 11 2 12 14 10 7 24", 36, 37, 470, 0.00023, 2.00855e+06
X, WIDA, gap, 1.5, pancake28 "3 26 8 6 5 16 25 12 23 20 10 21 13 0 22 19 17 11 7 4 15 14 1 9 24 2 18 27", 36, 37, 1369, 0.00058, 2.36442e+06
X, WIDA, gap, 1.5, pancake28 "25 3 27 14 20 0 19 17 6 21 1 15 22 4 10 5 12 24 7 8 26 11 2 9 16 13 23 18", 39, 40, 1362, 0.00058, 2.35233e+06
X, WIDA, gap, 1.5, pancake28 "15 3 22 14 24 9 10 27 19 25 17 26 23 8 11 20 7 21 1 18 0 13 16 4 2 6 12 5", 39, 40, 495, 0.00024, 2.03704e+06
X, WIDA, gap, 1.5, pancake28 "15 17 6 27 1 19 20 16 23 3 12 0 25 22 18 5 4 10 14 24 26 13 2 8 21 7 11 9", 38, 39, 510, 0.00025, 2.06478e+06
X, WIDA, gap, 1.5, pancake28 "14 22 25 9 6 18 17 4 1 27 8 5 11 15 3 12 13 20 16 10 26 2 7 19 21 24 0 23", 37, 39, 759, 0.00034, 2.20640e+06
X, WIDA, gap, 1.5, pancake28 "15 22 8 23 17 5 25 19 24 6 11 3 21 4 26 1 27 16 14 7 2 20 13 0 9 10 18 12", 39, 40, 1864, 0.00077, 2.42078e+06
X, WIDA, gap, 1.5, pancake28 "24 15 18 2 20 17 22 8 26 12 4 7 9 16 1 5 14 27 0 19 11 3 10 6 13 25 21 23", 41, 42, 879, 0.00039, 2.24235e+06
X, WIDA, gap, 1.5, pancake28 "16 15 19 25 23 7 17 22 5 4 0 24 9 14 11 10 1 18 13 3 6 26 2 27 8 20 12 21", 36, 37, 580, 0.00030, 1.94631e+06
X, WIDA, gap, 1.5, pancake28 "1 7 12 23 14 8 22 4 18 25 11 10 6 17 13 21 24 15 5 16 20 27 2 3 19 9 0 26", 38, 39, 1705, 0.00071, 2.39803e+06
X, WIDA, gap, 1.5, pancake28 "5 4 21 23 14 20 0 10 13 9 16 1 22 2 25 27 12 8 17 6 26 7 24 19 3 18 11 15", 39, 40, 977, 0.00046, 2.13319e+06
X, WIDA, gap, 1.5, pancake28 "5 14 16 8 15 21 11 4 17 27 0 18 13 20 23 19 6 2 7 1 25 24 22 26 10 12 9 3", 39, 40, 2881, 0.00117, 2.46450e+06
X, WIDA, gap, 1.5, pancake28 "2 22 24 16 6 10 27 14 5 20 21 13 4 25 23 0 17 11 7 12 8 3 26 1 19 9 18 15", 38, 40, 405, 0.00021, 1.91943e+06
X, WIDA, gap, 1.5, pancake28 "20 0 21 2 3 9 1 12 24 14 27 4 17 19 15 18 22 5 7 16 10 6 13 25 23 26 8 11", 39, 40, 932, 0.00041, 2.28431e+06
X, WIDA, gap, 1.5, pancake28 "25 15 11 14 4 12 7 8 10 21 19 3 18 2 0 6 22 24 5 1 13 16 9 27 20 17 26 23", 39, 40, 1662, 0.00072, 2.31476e+06
X, WIDA, gap, 1.5, pancake28 "6 22 12 0 26 8 27 7 20 15 16 13 1 14 17 24 21 4 9 19 5 23 11 2 3 25 18 10", 38, 39, 930, 0.00048, 1.93347e+06
X, WIDA, gap, 1.5, pancake28 "15 0 6 9 8 25 2 16 26 1 14 12 13 5 27 23 17 11 10 20 4 21 24 7 19 22 18 3", 36, 37, 687, 0.00033, 2.06306e+06
X, WIDA, gap, 1.5, pancake28 "7 25 16 24 18 19 14 5 21 15 12 11 6 0 23 26 1 22 13 17 8 9 2 4 10 27 20 3", 36, 37, 751, 0.00035, 2.11549e+06
X, WIDA, gap, 1.5, pancake28 "7 12 15 13 3 5 22 26 23 18 20 16 1 6 8 19 21 10 4 9 25 11 14 0 24 27 2 17", 41, 42, 796, 0.00037, 2.16304e+06
X, WIDA, gap, 1.5, pancake28 "18 5 4 14 24 12 17 20 22 27 2 3 26 9 16 0 10 11 6 21 8 25 15 23 1 19 7 13", 35, 37, 1088, 0.00049, 2.23868e+06
X, WIDA, gap, 1.5, pancake28 "24 1 15 12 22 27 13 2 10 19 14 3 17 23 21 9 0 6 18 7 20 11 16 26 5 25 4 8", 41, 42, 1622, 0.00069, 2.33718e+06
X, WIDA, gap, 1.5, pancake28 "27 16 2 6 11 24 8 25 15 14 20 17 26 23 12 9 13 5 0 1 7 10 22 19 18 21 3 4", 35, 36, 1387, 0.00064, 2.17398e+06
X, WIDA, gap, 1.5, pancake28 "16 13 7 6 12 4 10 8 0 24 2 18 17 21 25 19 11 5 14 15 26 23 9 1 27 22 3 20", 37, 37, 769, 0.00036, 2.14206e+06
X, WIDA, gap, 1.5, pancake28 "19 17 22 25 26 10 5 13 23 0 16 21 3 24 15 7 27 1 14 20 6 4 9 12 11 2 8 18", 38, 39, 679, 0.00037, 1.82038e+06
X, WIDA, gap, 1.5, pancake28 "27 22 24 4 1 14 17 12 21 20 23 2 8 13 25 16 7 9 3 10 26 11 6 15 0 19 18 5", 38, 39, 597, 0.00032, 1.87147e+06
X, WIDA, gap, 1.5, pancake28 "25 3 9 0 4 21 19 15 23 17 6 18 11 24 16 7 20 8 13 14 12 1 26 2 10 27 5 22", 39, 40, 995, 0.00044, 2.27169e+06
X, WIDA, gap, 1.5, pancake28 "5 27 23 20 17 24 14 4 9 6 15 2 13 1 12 25 8 19 3 21 7 10 26 11 0 18 22 16", 41, 42, 498, 0.00024, 2.04938e+06
X, WIDA, gap, 1.5, pancake28 "2 26 17 23 3 16 20 15 12 7 13 19 24 11 5 10 21 27 1 9 0 25 14 6 22 8 18 4", 40, 42, 935, 0.00041, 2.25301e+06
X, WIDA, gap, 1.5, pancake28 "19 10 18 21 4 8 25 7 24 16 15 14 2 11 23 1 0 12 3 26 17 22 13 6 27 9 5 20", 36, 37, 935, 0.00041, 2.26942e+06
X, WIDA, gap, 1.5, pancake28 "27 13 21 26 14 11 16 2 7 9 4 10 8 25 6 24 17 20 15 22 23 12 5 3 19 18 1 0", 36, 37, 1332, 0.00056, 2.36170e+06
X, WIDA, gap, 1.5, pancake28 "1 11 21 14 16 17 27 18 19 9 8 12 6 25 0 15 5 13 20 26 3 4 24 22 10 7 2 23", 35, 36, 690, 0.00036, 1.93820e+06
X, WIDA, gap, 1.5, pancake28 "13 27 7 16 24 25 8 12 0 26 22 14 2 15 4 23 9 21 19 18 1 17 20 6 5 3 10 11", 35, 36, 953, 0.00042, 2.26366e+06
X, WIDA, gap, 1.5, pancake28 "16 11 8 9 12 10 18 24 5 20 22 0 15 19 1 17 3 13 21 6 7 4 26 23 2 14 25 27", 36, 37, 1829, 0.00080, 2.27771e+06
