grupo, algorithm, heuristic, weight, domain, instance, cost, h0, generated, time, gen_per_sec
X, WIDA, gap, 1.5, pancake28 "7 16 13 3 22 6 5 19 24 11 8 25 21 14 4 9 1 10 17 20 15 23 27 2 12 26 18 0", 39, 40, 492, 0.00025, 2.00816e+06
X, WIDA, gap, 1.5, pancake28 "11 0 7 2 1 3 25 4 20 16 12 17 26 19 5 13 10 9 21 14 18 8 23 27 22 15 6 24", 38, 39, 644, 0.00030, 2.13954e+06
X, WIDA, gap, 1.5, pancake28 "4 22 23 2 14 6 20 18 27 21 3 15 16 17 1 12 10 24 11 13 5 9 19 25 26 7 0 8", 35, 36, 2883, 0.00117, 2.46832e+06
X, WIDA, gap, 1.5, pancake28 "7 5 27 2 22 16 25 26 13 23 3 17 15 21 12 24 10 9 14 19 1 4 8 0 18 20 6 11", 37, 39, 658, 0.00031, 2.12945e+06
X, WIDA, gap, 1.5, pancake28 "19 27 21 25 12 11 5 20 9 14 6 2 1 26 16 8 22 7 18 15 0 24 10 13 3 4 23 17", 36, 37, 1376, 0.00061, 2.24104e+06
X, WIDA, gap, 1.5, pancake28 "4 24 26 18 23 7 2 3 6 0 12 8 15 25 21 17 5 1 13 22 16 10 20 27 11 14 9 19", 39, 40, 866, 0.00039, 2.24352e+06
X, WIDA, gap, 1.5, pancake28 "19 5 0 15 13 18 17 27 20 4 1 21 26 11 24 23 10 3 8 16 25 22 14 12 2 7 9 6", 38, 39, 3184, 0.00128, 2.48362e+06
X, WIDA, gap, 1.5, pancake28 "24 14 2 0 18 6 25 22 7 5 10 12 16 1 11 20 19 8 4 13 21 23 27 3 15 17 26 9", 39, 40, 2754, 0.00112, 2.45018e+06
X, WIDA, gap, 1.5, pancake28 "8 13 27 2 3 10 0 26 15 18 21 12 4 6 17 14 16 23 24 7 9 25 1 11 20 19 5 22", 36, 37, 698, 0.00033, 2.14769e+06
X, WIDA, gap, 1.5, pancake28 "17 13 10 15 23 3 9 12 0 25 18 6 14 27 22 21 20 19 7 2 5 24 4 8 26 1 16 11", 36, 37, 531, 0.00026, 2.05019e+06
X, WIDA, gap, 1.5, pancake28 "19 6 1 22 25 21 8 5 27 12 24 3 7 23 17 10 9 4 11 14 0 26 15 18 20 13 2 16", 39, 40, 982, 0.00046, 2.14880e+06
X, WIDA, gap, 1.5, pancake28 "24 6 5 2 18 4 23 15 22 14 11 27 26 17 10 20 16 3 8 13 7 1 21 19 25 12 0 9", 37, 39, 726, 0.00033, 2.18675e+06
X, WIDA, gap, 1.5, pancake28 "25 26 0 27 6 3 18 15 16 4 8 17 23 1 9 5 21 2 19 12 11 7 10 20 13 14 24 22", 35, 36, 1731, 0.00072, 2.39751e+06
X, WIDA, gap, 1.5, pancake28 "21 14 1 10 22 18 2 25 8 27 15 6 5 12 0 24 17 4 20 19 11 23 13 7 3 16 26 9", 38, 39, 668, 0.00031, 2.14103e+06
X, WIDA, gap, 1.5, pancake28 "27 5 9 1 24 16 15 21 22 11 25 2 13 10 18 12 20 17 6 26 19 4 0 8 23 3 7 14", 38, 39, 723, 0.00033, 2.19757e+06
X, WIDA, gap, 1.5, pancake28 "25 3 14 12 1 16 20 21 24 15 2 23 6 11 22 17 10 13 8 0 19 7 18 5 27 9 4 26", 39, 40, 3855, 0.00164, 2.35204e+06
X, WIDA, gap, 1.5, pancake28 "24 10 11 26 8 27 0 6 15 25 5 1 14 7 17 13 21 2 23 4 3 12 9 16 22 19 20 18", 36, 37, 794, 0.00039, 2.05699e+06
X, WIDA, gap, 1.5, pancake28 "1 12 25 22 14 4 3 24 27 11 2 5 21 6 9 26 7 19 17 18 13 8 0 15 16 20 10 23", 36, 37, 896, 0.00041, 2.19071e+06
X, WIDA, gap, 1.5, pancake28 "19 14 4 6 23 15 2 1 0 8 7 22 17 5 12 10 25 18 21 26 9 3 11 13 27 20 24 16", 36, 37, 866, 0.00040, 2.17043e+06
X, WIDA, gap, 1.5, pancake28 "21 1 16 17 15 14 20 27 25 4 8 22 24 9 10 11 6 23 5 13 0 19 18 12 2 7 3 26", 33, 34, 1726, 0.00074, 2.34511e+06
X, WIDA, gap, 1.5, pancake28 "7 18 27 20 11 8 9 15 3 26 16 5 14 21 4 23 2 1 22 25 0 13 10 6 17 19 12 24", 38, 39, 700, 0.00034, 2.05882e+06
X, WIDA, gap, 1.5, pancake28 "5 19 11 16 0 18 8 25 27 21 2 24 20 7 9 10 1 22 6 15 26 23 4 14 13 17 12 3", 38, 39, 945, 0.00046, 2.04104e+06
X, WIDA, gap, 1.5, pancake28 "27 0 24 8 18 4 9 2 14 21 1 11 22 20 10 19 25 7 12 23 6 5 26 16 13 15 17 3", 38, 40, 835, 0.00039, 2.13010e+06
X, WIDA, gap, 1.5, pancake28 "26 24 17 7 21 4 20 14 13 10 3 27 9 16 18 1 23 19 2 15 8 12 0 5 22 6 25 11", 39, 40, 582, 0.00032, 1.81308e+06
X, WIDA, gap, 1.5, pancake28 "15 3 2 19 11 14 13 22 26 20 17 1 0 6 16 12 7 24 9 4 21 8 27 18 5 23 10 25", 36, 37, 2723, 0.00112, 2.42260e+06
X, WIDA, gap, 1.5, pancake28 "4 18 2 24 21 14 17 13 7 15 26 22 19 6 27 1 11 25 20 0 10 8 3 12 5 9 23 16", 41, 42, 1103, 0.00052, 2.12934e+06
X, WIDA, gap, 1.5, pancake28 "15 5 7 24 4 3 18 1 13 17 10 26 16 22 19 25 14 6 27 2 8 11 0 20 23 9 12 21", 39, 40, 3163, 0.00137, 2.30876e+06
X, WIDA, gap, 1.5, pancake28 "20 9 2 16 25 13 10 14 0 21 24 22 17 11 3 6 18 1 15 26 27 5 23 8 7 19 12 4", 37, 39, 3087, 0.00132, 2.34218e+06
X, WIDA, gap, 1.5, pancake28 "23 24 21 10 12 2 18 16 19 27 13 20 11 17 6 1 3 7 4 14 0 15 8 5 25 9 26 22", 39, 40, 2274, 0.00095, 2.40127e+06
X, WIDA, gap, 1.5, pancake28 "10 5 7 18 13 3 19 16 20 8 15 12 6 21 1 22 9 25 27 23 14 24 0 17 4 2 26 11", 41, 42, 1238, 0.00054, 2.29685e+06
X, WIDA, gap, 1.5, pancake28 "7 23 25 22 0 1 26 11 6 14 17 5 16 20 2 4 21 18 12 19 3 13 9 15 24 8 27 10", 39, 40, 812, 0.00040, 2.02494e+06
X, WIDA, gap, 1.5, pancake28 "7 10 8 1 9 2 24 5 12 25 20 6 26 14 17 4 19 0 18 13 22 27 3 11 16 23 21 15", 41, 42, 1029, 0.00045, 2.28667e+06
X, WIDA, gap, 1.5, pancake28 "1 3 15 9 13 11 17 22 21 26 18 24 25 20 8 6 7 2 23 27 19 12 10 4 16 14 0 5", 36, 37, 1469, 0.00063, 2.34665e+06
X, WIDA, gap, 1.5, pancake28 "24 7 10 15 22 9 13 19 1 4 0 27 14 23 11 6 20 12 5 25 2 18 8 16 3 17 21 26", 41, 42, 4234, 0.00171, 2.47169e+06
X, WIDA, gap, 1.5, pancake28 "4 13 15 11 1 8 14 19 7 2 20 17 3 18 9 6 12 22 21 10 5 25 16 0 26 27 24 23", 36, 37, 538, 0.00026, 2.04563e+06
X, WIDA, gap, 1.5, pancake28 "2 24 20 27 22 19 7 8 0 21 6 13 4 3 15 16 5 17 25 14 23 26 12 9 11 10 18 1", 35, 36, 2121, 0.00090, 2.35405e+06
X, WIDA, gap, 1.5, pancake28 "26 1 6 21 14 3 22 8 10 5 27 7 12 18 2 19 11 13 15 20 0 23 9 17 4 16 24 25", 39, 40, 1176, 0.00054, 2.18994e+06
X, WIDA, gap, 1.5, pancake28 "20 23 7 5 6 11 12 8 1 14 16 9 18 0 3 19 22 27 25 26 24 17 21 10 15 4 13 2", 35, 37, 1441, 0.00074, 1.94730e+06
X, WIDA, gap, 1.5, pancake28 "19 3 24 10 25 13 27 5 7 22 1 6 21 4 26 2 20 0 18 15 11 9 12 23 17 16 14 8", 39, 40, 802, 0.00040, 2.00000e+06
X, WIDA, gap, 1.5, pancake28 "23 13 24 10 11 27 22 19 20 4 8 12 5 9 18 16 7 14 17 6 2 26 3 0 25 1 21 15", 37, 39, 1029, 0.00047, 2.20343e+06
X, WIDA, gap, 1.5, pancake28 "10 13 3 7 14 5 17 18 22 21 15 12 6 20 25 2 1 16 24 8 9 19 0 23 27 26 11 4", 32, 34, 819, 0.00050, 1.62500e+06
X, WIDA, gap, 1.5, pancake28 "26 9 2 5 27 25 23 6 11 7 17 20 13 18 8 21 12 22 1 24 14 15 3 0 4 10 16 19", 39, 40, 810, 0.00039, 2.09302e+06
X, WIDA, gap, 1.5, pancake28 "16 5 17 22 10 20 6 3 15 11 1 12 18 21 7 25 13 26 27 4 8 2 9 14 23 19 24 0", 39, 40, 393, 0.00021, 1.90777e+06
X, WIDA, gap, 1.5, pancake28 "24 25 16 5 14 3 0 23 10 2 18 20 11 17 12 1 15 19 8 4 9 26 22 21 27 13 6 7", 36, 37, 841, 0.00038, 2.22487e+06
X, WIDA, gap, 1.5, pancake28 "7 5 9 15 0 14 21 13 3 1 17 16 23 22 8 20 27 11 24 18 6 26 4 12 19 25 10 2", 38, 39, 1016, 0.00045, 2.28315e+06
X, WIDA, gap, 1.5, pancake28 "9 27 11 18 25 6 23 8 21 20 14 7 26 13 17 3 12 4 2 10 24 16 5 15 1 0 22 19", 38, 39, 1991, 0.00084, 2.36180e+06
X, WIDA, gap, 1.5, pancake28 "0 6 10 22 4 2 24 8 25 23 15 17 13 1 3 5 20 19 11 9 12 14 18 26 7 16 27 21", 39, 40, 1314, 0.00056, 2.32566e+06
X, WIDA, gap, 1.5, pancake28 "5 3 23 25 22 10 6 17 20 13 7 15 19 16 0 9 11 27 4 26 2 1 14 18 24 12 8 21", 39, 40, 811, 0.00036, 2.23416e+06
X, WIDA, gap, 1.5, pancake28 "20 23 2 15 1 25 24 9 26 22 10 18 6 16 0 5 7 14 13 4 11 27 19 21 17 8 3 12", 38, 39, 836, 0.00040, 2.10579e+06
X, WIDA, gap, 1.5, pancake28 "16 1 21 23 18 6 13 10 26 25 0 12 22 17 20 24 27 15 5 11 4 19 3 2 14 9 8 7", 35, 36, 680, 0.00031, 2.17252e+06
X, WIDA, gap, 1.5, pancake28 "1 16 20 3 12 27 13 19 9 8 22 10 21 24 26 25 14 17 7 11 23 6 5 0 15 18 2 4", 36, 37, 761, 0.00034, 2.21221e+06
X, WIDA, gap, 1.5, pancake28 "21 14 15 19 4 18 26 20 12 11 5 25 9 23 13 22 27 0 2 17 10 6 24 8 3 7 16 1", 38, 39, 716, 0.00033, 2.19632e+06
X, WIDA, gap, 1.5, pancake28 "10 12 4 16 5 6 7 8 3 0 26 14 9 17 15 11 21 19 2 27 13 20 23 25 24 1 22 18", 35, 36, 563, 0.00027, 2.12453e+06
X, WIDA, gap, 1.5, pancake28 "6 22 16 25 12 23 5 19 0 21 4 18 20 11 10 14 9 7 27 2 1 26 15 17 24 13 8 3", 38, 39, 1481, 0.00062, 2.38486e+06
X, WIDA, gap, 1.5, pancake28 "23 16 12 0 14 15 8 17 26 22 2 7 10 27 20 13 1 6 4 3 21 9 5 18 19 25 24 11", 34, 36, 1709, 0.00071, 2.41726e+06
X, WIDA, gap, 1.5, pancake28 "21 3 6 4 19 15 14 2 7 24 8 18 16 11 25 5 12 0 17 9 27 23 10 13 26 22 1 20", 39, 40, 1865, 0.00082, 2.27162e+06
X, WIDA, gap, 1.5, pancake28 "21 24 23 20 19 25 0 16 22 6 5 14 4 13 7 1 8 17 11 15 3 18 26 27 12 9 10 2", 33, 34, 1045, 0.00049, 2.15021e+06
X, WIDA, gap, 1.5, pancake28 "14 3 6 8 16 1 7 11 13 12 19 18 20 10 21 15 5 27 24 25 23 2 26 17 22 4 0 9", 36, 37, 1394, 0.00059, 2.35473e+06
X, WIDA, gap, 1.5, pancake28 "23 7 26 22 2 6 3 21 0 27 12 16 13 17 24 5 10 9 1 14 4 15 8 11 25 19 20 18", 36, 39, 2332, 0.00096, 2.42664e+06
X, WIDA, gap, 1.5, pancake28 "23 6 22 14 16 8 25 4 2 26 19 11 1 12 15 9 24 17 27 13 3 20 0 5 21 7 18 10", 41, 42, 790, 0.00037, 2.15259e+06
X, WIDA, gap, 1.5, pancake28 "25 16 5 15 4 2 7 27 18 10 0 21 23 14 22 17 26 13 24 19 20 3 11 12 9 6 8 1", 38, 39, 2484, 0.00106, 2.34119e+06
X, WIDA, gap, 1.5, pancake28 "22 20 9 18 10 8 4 0 21 26 15 11 23 14 27 3 6 12 17 25 5 24 16 19 2 13 7 1", 40, 42, 755, 0.00040, 1.89698e+06
X, WIDA, gap, 1.5, pancake28 "6 23 5 27 15 14 17 24 18 4 26 21 16 7 10 8 11 25 20 12 13 3 22 1 19 0 9 2", 38, 39, 1013, 0.00047, 2.15074e+06
X, WIDA, gap, 1.5, pancake28 "5 10 20 27 8 26 12 22 11 18 16 9 15 2 25 24 3 4 21 19 13 0 23 7 1 14 6 17", 38, 39, 828, 0.00039, 2.12853e+06
X, WIDA, gap, 1.5, pancake28 "1 15 26 7 6 13 10 8 24 3 4 14 16 21 11 12 25 18 2 5 23 27 0 9 17 19 22 20", 35, 37, 644, 0.00034, 1.91098e+06
X, WIDA, gap, 1.5, pancake28 "13 27 23 2 14 9 0 12 4 15 22 5 1 8 6 11 21 7 20 24 3 25 16 26 17 18 19 10", 38, 39, 403, 0.00023, 1.73707e+06
X, WIDA, gap, 1.5, pancake28 "15 6 13 12 4 22 9 5 23 2 11 20 17 7 14 19 27 0 25 1 24 21 8 3 10 26 16 18", 39, 40, 9400, 0.00372, 2.52892e+06
X, WIDA, gap, 1.5, pancake28 "3 26 16 10 5 19 14 9 15 8 6 20 24 13 7 2 0 21 25 27 22 12 18 4 17 23 11 1", 41, 42, 860, 0.00040, 2.15000e+06
X, WIDA, gap, 1.5, pancake28 "5 14 21 26 25 24 0 16 12 17 23 20 18 10 2 27 9 13 3 11 19 7 4 15 1 6 22 8", 38, 39, 442, 0.00026, 1.68061e+06
X, WIDA, gap, 1.5, pancake28 "15 23 16 8 5 19 20 2 13 27 18 4 11 12 26 21 1 0 9 6 25 17 3 22 10 24 7 14", 36, 37, 920, 0.00042, 2.18009e+06
X, WIDA, gap, 1.5, pancake28 "20 13 17 11 22 1 4 24 5 6 18 14 15 0 2 10 16 21 12 3 26 23 19 9 25 7 27 8", 37, 39, 647, 0.00032, 2.02188e+06
X, WIDA, gap, 1.5, pancake28 "11 1 19 18 10 21 17 22 4 15 26 14 7 3 25 20 24 0 5 12 2 27 13 6 23 16 9 8", 38, 39, 895, 0.00040, 2.22637e+06
X, WIDA, gap, 1.5, pancake28 "11 1 12 20 22 21 18 6 7 26 24 2 23 9 17 8 16 5 10 19 25 0 3 27 15 4 13 14", 36, 37, 652, 0.00031, 2.13072e+06
X, WIDA, gap, 1.5, pancake28 "12 4 2 17 6 27 0 18 19 10 23 24 21 8 3 5 14 26 22 25 9 1 7 11 15 13 16 20", 38, 39, 4872, 0.00198, 2.46309e+06
X, WIDA, gap, 1.5, pancake28 "20 9 21 6 25 12 27 11 13 1 18 15 24 3 19 22 26 16 2 4 8 5 10 7 17 14 0 23", 41, 42, 1068, 0.00048, 2.21118e+06
X, WIDA, gap, 1.5, pancake28 "3 1 13 26 9 18 5 27 7 14 15 6 23 12 17 2 8 4 24 11 0 25 10 22 19 20 16 21", 37, 39, 5092, 0.00206, 2.47304e+06
X, WIDA, gap, 1.5, pancake28 "21 13 11 0 18 10 6 4 27 3 25 2 15 1 20 7 5 8 19 12 22 9 23 26 17 24 16 14", 41, 42, 3053, 0.00128, 2.38516e+06
X, WIDA, gap, 1.5, pancake28 "9 10 0 2 6 15 18 4 12 24 20 19 27 14 11 5 8 3 7 25 17 21 26 1 23 13 22 16", 37, 39, 643, 0.00031, 2.06090e+06
X, WIDA, gap, 1.5, pancake28 "2 3 1 9 26 18 7 25 8 13 19 11 23 6 10 14 22 5 27 24 16 4 15 12 20 17 0 21", 39, 40, 822, 0.00037, 2.21563e+06
X, WIDA, gap, 1.5, pancake28 "3 17 13 26 10 24 1 9 5 12 15 22 19 27 18 8 4 6 7 16 11 25 14 21 23 0 20 2", 39, 40, 1792, 0.00074, 2.41835e+06
X, WIDA, gap, 1.5, pancake28 "7 6 10 12 8 18 20 13 14 23 24 19 0 22 17 16 3 27 4 1 25 15 21 11 26 9 5 2", 35, 36, 869, 0.00039, 2.22820e+06
X, WIDA, gap, 1.5, pancake28 "18 21 16 24 4 6 7 11 9 0 26 10 25 1 15 17 3 14 20 19 27 22 2 12 13 23 5 8", 35, 37, 809, 0.00037, 2.21644e+06
X, WIDA, gap, 1.5, pancake28 "1 15 13 14 26 22 17 8 5 24 6 10 4 19 0 11 25 7 3 2 23 20 18 9 21 12 27 16", 37, 39, 911, 0.00040, 2.25495e+06
X, WIDA, gap, 1.5, pancake28 "16 14 13 27 1 26 23 12 4 6 18 22 17 15 25 3 5 9 2 8 20 24 7 19 0 10 21 11", 39, 40, 1026, 0.00045, 2.26490e+06
X, WIDA, gap, 1.5, pancake28 "15 18 23 27 10 25 21 12 5 26 24 9 19 20 11 17 8 4 6 0 1 7 22 2 13 3 16 14", 37, 39, 1726, 0.00079, 2.18758e+06
X, WIDA, gap, 1.5, pancake28 "11 17 25 2 27 12 19 21 1 5 8 16 3 14 23 0 4 24 9 22 10 18 6 13 26 15 20 7", 41, 42, 769, 0.00036, 2.15406e+06
X, WIDA, gap, 1.5, pancake28 "18 5 9 7 10 4 26 2 11 3 1 0 8 14 13 27 20 6 24 21 19 16 17 22 23 15 12 25", 35, 36, 1574, 0.00066, 2.37048e+06
X, WIDA, gap, 1.5, pancake28 "5 12 10 11 27 18 20 22 14 2 9 23 4 24 17 1 8 25 19 21 7 0 15 26 16 3 13 6", 39, 40, 577, 0.00028, 2.08303e+06
X, WIDA, gap, 1.5, pancake28 "22 17 13 6 24 11 25 18 14 5 3 8 26 10 7 16 2 19 12 23 0 21 15 9 1 20 27 4", 41, 42, 1040, 0.00046, 2.28070e+06
X, WIDA, gap, 1.5, pancake28 "1 0 14 4 25 19 16 9 13 21 5 6 18 15 17 11 8 27 23 24 20 10 2 3 22 7 12 26", 35, 36, 2049, 0.00085, 2.41343e+06
X, WIDA, gap, 1.5, pancake28 "0 6 1 10 5 13 11 14 19 16 27 2 21 22 24 8 12 23 7 3 20 4 26 9 17 18 25 15", 38, 39, 1727, 0.00072, 2.40195e+06
X, WIDA, gap, 1.5, pancake28 "10 7 8 21 14 17 27 26 18 20 9 4 5 1 6 13 11 24 23 2 12 15 16 0 22 3 25 19", 32, 34, 9748, 0.00385, 2.53392e+06
X, WIDA, gap, 1.5, pancake28 "26 18 7 25 13 10 1 20 16 19 3 15 14 9 11 2 5 17 23 8 22 6 0 4 24 21 12 27", 38, 39, 604, 0.00033, 1.80838e+06
X, WIDA, gap, 1.5, pancake28 "22 20 26 7 21 0 10 3 27 15 13 17 2 16 14 25 9 4 19 5 24 11 18 23 1 12 6 8", 40, 42, 714, 0.00033, 2.18349e+06
X, WIDA, gap, 1.5, pancake28 "19 20 8 23 21 27 6 2 11 9 1 22 24 26 7 10 5 17 14 0 16 13 4 3 25 12 15 18", 37, 39, 925, 0.00041, 2.24515e+06
X, WIDA, gap, 1.5, pancake28 "10 5 25 9 6 21 4 24 27 19 11 1 22 2 0 23 18 12 3 14 8 13 15 20 26 7 16 17", 39, 40, 811, 0.00037, 2.18598e+06
X, WIDA, gap, 1.5, pancake28 "19 23 18 1 13 26 24 0 12 25 8 7 3 11 5 27 14 15 2 4 21 10 6 17 16 20 9 22", 36, 37, 773, 0.00035, 2.20228e+06
X, WIDA, gap, 1.5, pancake28 "2 1 26 27 3 5 11 12 21 24 16 22 7 13 9 15 18 19 6 25 4 8 14 10 20 0 17 23", 35, 36, 816, 0.00037, 2.23562e+06
X, WIDA, gap, 1.5, pancake28 "7 12 16 3 21 6 10 15 8 24 5 20 22 25 4 23 26 1 13 11 0 27 17 14 2 19 18 9", 39, 40, 507, 0.00028, 1.81071e+06
X, WIDA, gap, 1.5, pancake28 "5 19 12 10 1 18 20 27 16 22 2 25 0 6 7 13 24 8 21 11 9 23 3 4 26 17 15 14", 36, 37, 1025, 0.00045, 2.28285e+06
X, WIDA, gap, 1.5, pancake28 "11 24 12 27 6 25 26 2 4 10 20 21 7 17 13 16 19 1 5 9 22 0 8 18 3 14 23 15", 37, 39, 772, 0.00035, 2.21839e+06
X, WIDA, gap, 1.5, pancake28 "16 13 11 7 4 8 12 1 26 3 6 25 27 22 5 9 20 2 24 23 10 14 15 19 17 21 0 18", 38, 39, 997, 0.00043, 2.29195e+06
X, WIDA, gap, 1.5, pancake28 "27 18 2 1 17 15 7 24 16 8 11 26 10 3 12 25 4 22 21 14 5 0 13 6 19 23 20 9", 37, 39, 1832, 0.00078, 2.33376e+06
X, WIDA, gap, 1.5, pancake28 "19 23 6 27 3 9 26 10 25 13 15 2 14 24 21 0 17 4 5 22 1 7 12 20 16 18 8 11", 39, 40, 2034, 0.00085, 2.38453e+06
X, WIDA, gap, 1.5, pancake28 "27 1 26 7 19 15 9 21 11 13 20 5 23 3 4 14 6 16 8 24 12 18 25 0 10 17 22 2", 39, 40, 766, 0.00036, 2.11602e+06
X, WIDA, gap, 1.5, pancake28 "27 9 20 2 5 0 21 1 6 25 24 12 18 3 8 7 10 26 13 16 4 11 23 14 22 19 17 15", 38, 39, 3697, 0.00151, 2.44672e+06
X, WIDA, gap, 1.5, pancake28 "10 2 24 21 20 23 1 19 12 22 9 6 13 25 17 0 4 27 7 5 15 8 14 26 16 11 18 3", 39, 40, 491, 0.00025, 1.94841e+06
X, WIDA, gap, 1.5, pancake28 "6 8 15 2 13 1 27 4 18 21 14 25 16 24 12 23 10 22 26 11 7 19 17 0 9 20 3 5", 41, 42, 1158, 0.00050, 2.32064e+06
X, WIDA, gap, 1.5, pancake28 "5 1 8 10 17 15 27 23 13 18 9 3 21 6 19 25 16 20 24 4 0 12 11 7 26 2 14 22", 39, 40, 1835, 0.00076, 2.40814e+06
X, WIDA, gap, 1.5, pancake28 "18 0 6 12 20 3 27 26 8 10 15 11 14 21 25 1 5 17 9 4 16 7 24 23 19 22 2 13", 38, 39, 1490, 0.00063, 2.35387e+06
X, WIDA, gap, 1.5, pancake28 "2 6 4 0 17 1 13 26 7 24 8 10 16 23 19 20 27 9 22 3 14 12 5 21 15 25 11 18", 39, 40, 578, 0.00028, 2.07914e+06
